Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,90194,2014,06,24,13.2,1,Y
IDCJAC0010,90194,2014,06,25,14.8,1,Y
IDCJAC0010,90194,2014,06,26,15.1,1,Y
IDCJAC0010,90194,2014,06,27,15.6,1,Y
IDCJAC0010,90194,2014,06,28,10.0,1,Y
IDCJAC0010,90194,2014,06,29,11.9,1,Y
IDCJAC0010,90194,2014,06,30,13.4,1,Y
IDCJAC0010,90194,2014,07,01,13.6,1,Y
IDCJAC0010,90194,2014,07,02,13.8,1,Y
IDCJAC0010,90194,2014,07,03,14.5,1,Y
IDCJAC0010,90194,2014,07,04,14.4,1,Y
IDCJAC0010,90194,2014,07,05,13.5,1,Y
IDCJAC0010,90194,2014,07,06,12.9,1,Y
IDCJAC0010,90194,2014,07,07,13.0,1,Y
IDCJAC0010,90194,2014,07,08,15.1,1,Y
IDCJAC0010,90194,2014,07,09,9.9,1,Y
IDCJAC0010,90194,2014,07,10,12.5,1,Y
IDCJAC0010,90194,2014,07,11,14.4,1,Y
IDCJAC0010,90194,2014,07,12,11.4,1,Y
IDCJAC0010,90194,2014,07,13,12.0,1,Y
IDCJAC0010,90194,2014,07,14,12.1,1,Y
IDCJAC0010,90194,2014,07,15,10.0,1,Y
IDCJAC0010,90194,2014,07,16,14.5,1,Y
IDCJAC0010,90194,2014,07,17,10.8,1,Y
IDCJAC0010,90194,2014,07,18,12.4,1,Y
IDCJAC0010,90194,2014,07,19,13.6,1,Y
IDCJAC0010,90194,2014,07,20,12.8,1,Y
IDCJAC0010,90194,2014,07,21,12.8,1,Y
IDCJAC0010,90194,2014,07,22,14.9,1,Y
IDCJAC0010,90194,2014,07,23,11.3,1,Y
IDCJAC0010,90194,2014,07,24,12.5,1,Y
IDCJAC0010,90194,2014,07,25,15.3,1,Y
IDCJAC0010,90194,2014,07,26,15.4,1,Y
IDCJAC0010,90194,2014,07,27,15.7,1,Y
IDCJAC0010,90194,2014,07,28,16.6,1,Y
IDCJAC0010,90194,2014,07,29,16.2,1,Y
IDCJAC0010,90194,2014,07,30,15.4,1,Y
IDCJAC0010,90194,2014,07,31,13.8,1,Y
IDCJAC0010,90194,2014,08,01,10.1,1,Y
IDCJAC0010,90194,2014,08,02,12.6,1,Y
IDCJAC0010,90194,2014,08,03,13.1,1,Y
IDCJAC0010,90194,2014,08,04,14.2,1,Y
IDCJAC0010,90194,2014,08,05,13.6,1,Y
IDCJAC0010,90194,2014,08,06,14.4,1,Y
IDCJAC0010,90194,2014,08,07,14.8,1,Y
IDCJAC0010,90194,2014,08,08,15.8,1,Y
IDCJAC0010,90194,2014,08,09,15.6,1,Y
IDCJAC0010,90194,2014,08,10,11.8,1,Y
IDCJAC0010,90194,2014,08,11,12.8,1,Y
IDCJAC0010,90194,2014,08,12,12.4,1,Y
IDCJAC0010,90194,2014,08,13,14.2,1,Y
IDCJAC0010,90194,2014,08,14,12.5,1,Y
IDCJAC0010,90194,2014,08,15,15.1,1,Y
IDCJAC0010,90194,2014,08,16,14.5,1,Y
IDCJAC0010,90194,2014,08,17,14.3,1,Y
IDCJAC0010,90194,2014,08,18,11.9,1,Y
IDCJAC0010,90194,2014,08,19,13.9,1,Y
IDCJAC0010,90194,2014,08,20,13.5,1,Y
IDCJAC0010,90194,2014,08,21,14.3,1,Y
IDCJAC0010,90194,2014,08,22,18.6,1,Y
IDCJAC0010,90194,2014,08,23,17.4,1,Y
IDCJAC0010,90194,2014,08,24,13.3,1,Y
IDCJAC0010,90194,2014,08,25,16.1,1,Y
IDCJAC0010,90194,2014,08,26,17.7,1,Y
IDCJAC0010,90194,2014,08,27,19.3,1,Y
IDCJAC0010,90194,2014,08,28,19.6,1,Y
IDCJAC0010,90194,2014,08,29,21.2,1,Y
IDCJAC0010,90194,2014,08,30,21.5,1,Y
IDCJAC0010,90194,2014,08,31,20.9,1,Y
IDCJAC0010,90194,2014,09,01,14.2,1,Y
IDCJAC0010,90194,2014,09,02,14.2,1,Y
IDCJAC0010,90194,2014,09,03,14.2,1,Y
IDCJAC0010,90194,2014,09,04,15.5,1,Y
IDCJAC0010,90194,2014,09,05,16.7,1,Y
IDCJAC0010,90194,2014,09,06,19.9,1,Y
IDCJAC0010,90194,2014,09,07,20.1,1,Y
IDCJAC0010,90194,2014,09,08,21.9,1,Y
IDCJAC0010,90194,2014,09,09,18.5,1,Y
IDCJAC0010,90194,2014,09,10,18.0,1,Y
IDCJAC0010,90194,2014,09,11,14.5,1,Y
IDCJAC0010,90194,2014,09,12,14.3,1,Y
IDCJAC0010,90194,2014,09,13,15.5,1,Y
IDCJAC0010,90194,2014,09,14,17.8,1,Y
IDCJAC0010,90194,2014,09,15,15.7,1,Y
IDCJAC0010,90194,2014,09,16,16.4,1,Y
IDCJAC0010,90194,2014,09,17,13.3,1,Y
IDCJAC0010,90194,2014,09,18,14.3,1,Y
IDCJAC0010,90194,2014,09,19,15.3,1,Y
IDCJAC0010,90194,2014,09,20,16.9,1,Y
IDCJAC0010,90194,2014,09,21,17.5,1,Y
IDCJAC0010,90194,2014,09,22,23.0,1,Y
IDCJAC0010,90194,2014,09,23,24.9,1,Y
IDCJAC0010,90194,2014,09,24,18.4,1,Y
IDCJAC0010,90194,2014,09,25,15.3,1,Y
IDCJAC0010,90194,2014,09,26,18.7,1,Y
IDCJAC0010,90194,2014,09,27,25.4,1,Y
IDCJAC0010,90194,2014,09,28,27.5,1,Y
IDCJAC0010,90194,2014,09,29,21.0,1,Y
IDCJAC0010,90194,2014,09,30,16.4,1,Y
IDCJAC0010,90194,2014,10,01,15.3,1,Y
IDCJAC0010,90194,2014,10,02,16.6,1,Y
IDCJAC0010,90194,2014,10,03,19.6,1,Y
IDCJAC0010,90194,2014,10,04,28.8,1,Y
IDCJAC0010,90194,2014,10,05,18.7,1,Y
IDCJAC0010,90194,2014,10,06,25.3,1,Y
IDCJAC0010,90194,2014,10,07,16.5,1,Y
IDCJAC0010,90194,2014,10,08,19.0,1,Y
IDCJAC0010,90194,2014,10,09,22.8,1,Y
IDCJAC0010,90194,2014,10,10,29.1,1,Y
IDCJAC0010,90194,2014,10,11,20.8,1,Y
IDCJAC0010,90194,2014,10,12,19.6,1,Y
IDCJAC0010,90194,2014,10,13,14.0,1,Y
IDCJAC0010,90194,2014,10,14,15.9,1,Y
IDCJAC0010,90194,2014,10,15,14.4,1,Y
IDCJAC0010,90194,2014,10,16,16.0,1,Y
IDCJAC0010,90194,2014,10,17,20.2,1,Y
IDCJAC0010,90194,2014,10,18,30.6,1,Y
IDCJAC0010,90194,2014,10,19,18.3,1,Y
IDCJAC0010,90194,2014,10,20,20.5,1,Y
IDCJAC0010,90194,2014,10,21,30.1,1,Y
IDCJAC0010,90194,2014,10,22,28.7,1,Y
IDCJAC0010,90194,2014,10,23,20.8,1,Y
IDCJAC0010,90194,2014,10,24,25.0,1,Y
IDCJAC0010,90194,2014,10,25,18.8,1,Y
IDCJAC0010,90194,2014,10,26,26.6,1,Y
IDCJAC0010,90194,2014,10,27,17.9,1,Y
IDCJAC0010,90194,2014,10,28,18.4,1,Y
IDCJAC0010,90194,2014,10,29,20.7,1,Y
IDCJAC0010,90194,2014,10,30,21.0,1,Y
IDCJAC0010,90194,2014,10,31,33.5,1,Y
IDCJAC0010,90194,2014,11,01,15.3,1,Y
IDCJAC0010,90194,2014,11,02,16.3,1,Y
IDCJAC0010,90194,2014,11,03,25.5,1,Y
IDCJAC0010,90194,2014,11,04,25.1,1,Y
IDCJAC0010,90194,2014,11,05,18.5,1,Y
IDCJAC0010,90194,2014,11,06,22.7,1,Y
IDCJAC0010,90194,2014,11,07,35.1,1,Y
IDCJAC0010,90194,2014,11,08,23.3,1,Y
IDCJAC0010,90194,2014,11,09,20.2,1,Y
IDCJAC0010,90194,2014,11,10,20.1,1,Y
IDCJAC0010,90194,2014,11,11,22.8,1,Y
IDCJAC0010,90194,2014,11,12,29.1,1,Y
IDCJAC0010,90194,2014,11,13,35.0,1,Y
IDCJAC0010,90194,2014,11,14,17.6,1,Y
IDCJAC0010,90194,2014,11,15,20.1,1,Y
IDCJAC0010,90194,2014,11,16,18.9,1,Y
IDCJAC0010,90194,2014,11,17,19.2,1,Y
IDCJAC0010,90194,2014,11,18,19.9,1,Y
IDCJAC0010,90194,2014,11,19,31.1,1,Y
IDCJAC0010,90194,2014,11,20,24.5,1,Y
IDCJAC0010,90194,2014,11,21,24.0,1,Y
IDCJAC0010,90194,2014,11,22,31.8,1,Y
IDCJAC0010,90194,2014,11,23,26.6,1,Y
IDCJAC0010,90194,2014,11,24,19.6,1,Y
IDCJAC0010,90194,2014,11,25,18.3,1,Y
IDCJAC0010,90194,2014,11,26,20.7,1,Y
IDCJAC0010,90194,2014,11,27,22.2,1,Y
IDCJAC0010,90194,2014,11,28,25.9,1,Y
IDCJAC0010,90194,2014,11,29,31.6,1,Y
IDCJAC0010,90194,2014,11,30,37.1,1,Y
IDCJAC0010,90194,2014,12,01,19.4,1,N
IDCJAC0010,90194,2014,12,02,25.4,1,N
IDCJAC0010,90194,2014,12,03,19.1,1,N
IDCJAC0010,90194,2014,12,04,23.8,1,N
IDCJAC0010,90194,2014,12,05,21.8,1,N
IDCJAC0010,90194,2014,12,06,18.2,1,N
IDCJAC0010,90194,2014,12,07,20.6,1,N
IDCJAC0010,90194,2014,12,08,22.9,1,N
IDCJAC0010,90194,2014,12,09,24.8,1,N
IDCJAC0010,90194,2014,12,10,24.9,1,N
IDCJAC0010,90194,2014,12,11,21.0,1,N
IDCJAC0010,90194,2014,12,12,27.5,1,N
IDCJAC0010,90194,2014,12,13,35.6,1,N
IDCJAC0010,90194,2014,12,14,24.1,1,N
IDCJAC0010,90194,2014,12,15,25.9,1,N
IDCJAC0010,90194,2014,12,16,19.5,1,N
IDCJAC0010,90194,2014,12,17,21.4,1,N
IDCJAC0010,90194,2014,12,18,19.4,1,N
IDCJAC0010,90194,2014,12,19,20.4,1,N
IDCJAC0010,90194,2014,12,20,23.9,1,N
IDCJAC0010,90194,2014,12,21,27.9,1,N
IDCJAC0010,90194,2014,12,22,27.5,1,N
IDCJAC0010,90194,2014,12,23,20.0,1,N
IDCJAC0010,90194,2014,12,24,22.8,1,N
IDCJAC0010,90194,2014,12,25,19.5,1,N
IDCJAC0010,90194,2014,12,26,20.1,1,N
IDCJAC0010,90194,2014,12,27,23.3,1,N
IDCJAC0010,90194,2014,12,28,29.0,1,N
IDCJAC0010,90194,2014,12,29,19.1,1,N
IDCJAC0010,90194,2014,12,30,19.9,1,N
IDCJAC0010,90194,2014,12,31,24.5,1,N
IDCJAC0010,90194,2015,01,01,28.9,1,Y
IDCJAC0010,90194,2015,01,02,42.7,1,Y
IDCJAC0010,90194,2015,01,03,37.3,1,Y
IDCJAC0010,90194,2015,01,04,24.3,1,Y
IDCJAC0010,90194,2015,01,05,27.1,1,Y
IDCJAC0010,90194,2015,01,06,30.3,1,Y
IDCJAC0010,90194,2015,01,07,41.4,1,Y
IDCJAC0010,90194,2015,01,08,25.1,1,Y
IDCJAC0010,90194,2015,01,09,17.9,1,Y
IDCJAC0010,90194,2015,01,10,20.3,1,Y
IDCJAC0010,90194,2015,01,11,25.4,1,Y
IDCJAC0010,90194,2015,01,12,34.8,1,Y
IDCJAC0010,90194,2015,01,13,22.4,1,Y
IDCJAC0010,90194,2015,01,14,19.8,1,Y
IDCJAC0010,90194,2015,01,15,19.2,1,Y
IDCJAC0010,90194,2015,01,16,22.3,1,Y
IDCJAC0010,90194,2015,01,17,20.8,1,Y
IDCJAC0010,90194,2015,01,18,19.6,1,Y
IDCJAC0010,90194,2015,01,19,25.3,1,Y
IDCJAC0010,90194,2015,01,20,24.0,1,Y
IDCJAC0010,90194,2015,01,21,25.0,1,Y
IDCJAC0010,90194,2015,01,22,27.5,1,Y
IDCJAC0010,90194,2015,01,23,23.3,1,Y
IDCJAC0010,90194,2015,01,24,24.3,1,Y
IDCJAC0010,90194,2015,01,25,18.9,1,Y
IDCJAC0010,90194,2015,01,26,18.5,1,Y
IDCJAC0010,90194,2015,01,27,18.7,1,Y
IDCJAC0010,90194,2015,01,28,23.2,1,Y
IDCJAC0010,90194,2015,01,29,23.7,1,Y
IDCJAC0010,90194,2015,01,30,21.7,1,Y
IDCJAC0010,90194,2015,01,31,18.7,1,Y
IDCJAC0010,90194,2015,02,01,17.5,1,Y
IDCJAC0010,90194,2015,02,02,19.6,1,Y
IDCJAC0010,90194,2015,02,03,21.4,1,Y
IDCJAC0010,90194,2015,02,04,20.8,1,Y
IDCJAC0010,90194,2015,02,05,24.3,1,Y
IDCJAC0010,90194,2015,02,06,37.9,1,Y
IDCJAC0010,90194,2015,02,07,35.5,1,Y
IDCJAC0010,90194,2015,02,08,22.8,1,Y
IDCJAC0010,90194,2015,02,09,24.7,1,Y
IDCJAC0010,90194,2015,02,10,28.6,1,Y
IDCJAC0010,90194,2015,02,11,24.8,1,Y
IDCJAC0010,90194,2015,02,12,24.3,1,Y
IDCJAC0010,90194,2015,02,13,34.0,1,Y
IDCJAC0010,90194,2015,02,14,32.6,1,Y
IDCJAC0010,90194,2015,02,15,36.3,1,Y
IDCJAC0010,90194,2015,02,16,20.7,1,Y
IDCJAC0010,90194,2015,02,17,21.8,1,Y
IDCJAC0010,90194,2015,02,18,25.2,1,Y
IDCJAC0010,90194,2015,02,19,31.9,1,Y
IDCJAC0010,90194,2015,02,20,30.0,1,Y
IDCJAC0010,90194,2015,02,21,40.2,1,Y
IDCJAC0010,90194,2015,02,22,39.9,1,Y
IDCJAC0010,90194,2015,02,23,21.6,1,Y
IDCJAC0010,90194,2015,02,24,21.1,1,Y
IDCJAC0010,90194,2015,02,25,25.5,1,Y
IDCJAC0010,90194,2015,02,26,25.4,1,Y
IDCJAC0010,90194,2015,02,27,26.3,1,Y
IDCJAC0010,90194,2015,02,28,32.9,1,Y
IDCJAC0010,90194,2015,03,01,20.8,1,Y
IDCJAC0010,90194,2015,03,02,25.4,1,Y
IDCJAC0010,90194,2015,03,03,23.3,1,Y
IDCJAC0010,90194,2015,03,04,21.6,1,Y
IDCJAC0010,90194,2015,03,05,18.7,1,Y
IDCJAC0010,90194,2015,03,06,19.7,1,Y
IDCJAC0010,90194,2015,03,07,21.5,1,Y
IDCJAC0010,90194,2015,03,08,22.5,1,Y
IDCJAC0010,90194,2015,03,09,20.9,1,Y
IDCJAC0010,90194,2015,03,10,22.1,1,Y
IDCJAC0010,90194,2015,03,11,24.6,1,Y
IDCJAC0010,90194,2015,03,12,19.9,1,Y
IDCJAC0010,90194,2015,03,13,23.2,1,Y
IDCJAC0010,90194,2015,03,14,24.8,1,Y
IDCJAC0010,90194,2015,03,15,20.7,1,Y
IDCJAC0010,90194,2015,03,16,24.4,1,Y
IDCJAC0010,90194,2015,03,17,28.0,1,Y
IDCJAC0010,90194,2015,03,18,24.4,1,Y
IDCJAC0010,90194,2015,03,19,24.9,1,Y
IDCJAC0010,90194,2015,03,20,20.0,1,Y
IDCJAC0010,90194,2015,03,21,22.1,1,Y
IDCJAC0010,90194,2015,03,22,30.4,1,Y
IDCJAC0010,90194,2015,03,23,19.7,1,Y
IDCJAC0010,90194,2015,03,24,15.7,1,Y
IDCJAC0010,90194,2015,03,25,20.4,1,Y
IDCJAC0010,90194,2015,03,26,13.7,1,Y
IDCJAC0010,90194,2015,03,27,17.1,1,Y
IDCJAC0010,90194,2015,03,28,18.6,1,Y
IDCJAC0010,90194,2015,03,29,23.2,1,Y
IDCJAC0010,90194,2015,03,30,21.6,1,Y
IDCJAC0010,90194,2015,03,31,27.2,1,Y
IDCJAC0010,90194,2015,04,01,29.6,1,Y
IDCJAC0010,90194,2015,04,02,17.5,1,Y
IDCJAC0010,90194,2015,04,03,18.3,1,Y
IDCJAC0010,90194,2015,04,04,17.3,1,Y
IDCJAC0010,90194,2015,04,05,17.1,1,Y
IDCJAC0010,90194,2015,04,06,13.8,1,Y
IDCJAC0010,90194,2015,04,07,14.2,1,Y
IDCJAC0010,90194,2015,04,08,16.1,1,Y
IDCJAC0010,90194,2015,04,09,16.0,1,Y
IDCJAC0010,90194,2015,04,10,17.3,1,Y
IDCJAC0010,90194,2015,04,11,20.9,1,Y
IDCJAC0010,90194,2015,04,12,19.0,1,Y
IDCJAC0010,90194,2015,04,13,20.7,1,Y
IDCJAC0010,90194,2015,04,14,26.7,1,Y
IDCJAC0010,90194,2015,04,15,21.2,1,Y
IDCJAC0010,90194,2015,04,16,16.4,1,Y
IDCJAC0010,90194,2015,04,17,16.2,1,Y
IDCJAC0010,90194,2015,04,18,17.6,1,Y
IDCJAC0010,90194,2015,04,19,14.4,1,Y
IDCJAC0010,90194,2015,04,20,16.0,1,Y
IDCJAC0010,90194,2015,04,21,16.4,1,Y
IDCJAC0010,90194,2015,04,22,18.6,1,Y
IDCJAC0010,90194,2015,04,23,17.9,1,Y
IDCJAC0010,90194,2015,04,24,17.6,1,Y
IDCJAC0010,90194,2015,04,25,15.1,1,Y
IDCJAC0010,90194,2015,04,26,13.9,1,Y
IDCJAC0010,90194,2015,04,27,15.4,1,Y
IDCJAC0010,90194,2015,04,28,14.0,1,Y
IDCJAC0010,90194,2015,04,29,14.7,1,Y
IDCJAC0010,90194,2015,04,30,19.5,1,Y
IDCJAC0010,90194,2015,05,01,21.9,1,Y
IDCJAC0010,90194,2015,05,02,18.3,1,Y
IDCJAC0010,90194,2015,05,03,16.3,1,Y
IDCJAC0010,90194,2015,05,04,22.6,1,Y
IDCJAC0010,90194,2015,05,05,14.1,1,Y
IDCJAC0010,90194,2015,05,06,15.4,1,Y
IDCJAC0010,90194,2015,05,07,13.3,1,Y
IDCJAC0010,90194,2015,05,08,15.0,1,Y
IDCJAC0010,90194,2015,05,09,16.4,1,Y
IDCJAC0010,90194,2015,05,10,14.4,1,Y
IDCJAC0010,90194,2015,05,11,15.4,1,Y
IDCJAC0010,90194,2015,05,12,13.4,1,Y
IDCJAC0010,90194,2015,05,13,12.5,1,Y
IDCJAC0010,90194,2015,05,14,14.3,1,Y
IDCJAC0010,90194,2015,05,15,13.6,1,Y
IDCJAC0010,90194,2015,05,16,14.2,1,Y
IDCJAC0010,90194,2015,05,17,18.3,1,Y
IDCJAC0010,90194,2015,05,18,19.1,1,Y
IDCJAC0010,90194,2015,05,19,17.5,1,Y
IDCJAC0010,90194,2015,05,20,12.4,1,Y
IDCJAC0010,90194,2015,05,21,13.4,1,Y
IDCJAC0010,90194,2015,05,22,12.3,1,Y
IDCJAC0010,90194,2015,05,23,14.1,1,Y
IDCJAC0010,90194,2015,05,24,14.2,1,Y
IDCJAC0010,90194,2015,05,25,18.3,1,Y
IDCJAC0010,90194,2015,05,26,17.1,1,Y
IDCJAC0010,90194,2015,05,27,17.5,1,Y
IDCJAC0010,90194,2015,05,28,16.9,1,Y
IDCJAC0010,90194,2015,05,29,14.3,1,Y
IDCJAC0010,90194,2015,05,30,14.9,1,Y
IDCJAC0010,90194,2015,05,31,14.1,1,Y
IDCJAC0010,90194,2015,06,01,11.3,1,Y
IDCJAC0010,90194,2015,06,02,10.7,1,Y
IDCJAC0010,90194,2015,06,03,11.4,1,Y
IDCJAC0010,90194,2015,06,04,12.3,1,Y
IDCJAC0010,90194,2015,06,05,14.9,1,Y
IDCJAC0010,90194,2015,06,06,17.2,1,Y
IDCJAC0010,90194,2015,06,07,18.0,1,Y
IDCJAC0010,90194,2015,06,08,16.9,1,Y
IDCJAC0010,90194,2015,06,09,13.0,1,Y
IDCJAC0010,90194,2015,06,10,12.0,1,Y
IDCJAC0010,90194,2015,06,11,12.7,1,Y
IDCJAC0010,90194,2015,06,12,16.3,1,Y
IDCJAC0010,90194,2015,06,13,17.6,1,Y
IDCJAC0010,90194,2015,06,14,17.0,1,Y
IDCJAC0010,90194,2015,06,15,12.5,1,Y
IDCJAC0010,90194,2015,06,16,14.5,1,Y
IDCJAC0010,90194,2015,06,17,12.8,1,Y
IDCJAC0010,90194,2015,06,18,13.6,1,Y
IDCJAC0010,90194,2015,06,19,12.1,1,Y
IDCJAC0010,90194,2015,06,20,12.5,1,Y
IDCJAC0010,90194,2015,06,21,11.8,1,Y
IDCJAC0010,90194,2015,06,22,11.8,1,Y
IDCJAC0010,90194,2015,06,23,15.8,1,Y
IDCJAC0010,90194,2015,06,24,12.9,1,Y
IDCJAC0010,90194,2015,06,25,14.4,1,Y
IDCJAC0010,90194,2015,06,26,14.0,1,Y
IDCJAC0010,90194,2015,06,27,12.8,1,Y
IDCJAC0010,90194,2015,06,28,13.8,1,Y
IDCJAC0010,90194,2015,06,29,12.3,1,Y
IDCJAC0010,90194,2015,06,30,13.1,1,Y
IDCJAC0010,90194,2015,07,01,13.3,1,Y
IDCJAC0010,90194,2015,07,02,12.1,1,Y
IDCJAC0010,90194,2015,07,03,10.4,1,Y
IDCJAC0010,90194,2015,07,04,11.3,1,Y
IDCJAC0010,90194,2015,07,05,15.2,1,Y
IDCJAC0010,90194,2015,07,06,15.4,1,Y
IDCJAC0010,90194,2015,07,07,11.5,1,Y
IDCJAC0010,90194,2015,07,08,13.6,1,Y
IDCJAC0010,90194,2015,07,09,15.8,1,Y
IDCJAC0010,90194,2015,07,10,15.0,1,Y
IDCJAC0010,90194,2015,07,11,11.4,1,Y
IDCJAC0010,90194,2015,07,12,12.7,1,Y
IDCJAC0010,90194,2015,07,13,12.4,1,Y
IDCJAC0010,90194,2015,07,14,9.2,1,Y
IDCJAC0010,90194,2015,07,15,11.6,1,Y
IDCJAC0010,90194,2015,07,16,11.9,1,Y
IDCJAC0010,90194,2015,07,17,12.5,1,Y
IDCJAC0010,90194,2015,07,18,10.6,1,Y
IDCJAC0010,90194,2015,07,19,12.2,1,Y
IDCJAC0010,90194,2015,07,20,11.6,1,Y
IDCJAC0010,90194,2015,07,21,14.7,1,Y
IDCJAC0010,90194,2015,07,22,14.6,1,Y
IDCJAC0010,90194,2015,07,23,15.0,1,Y
IDCJAC0010,90194,2015,07,24,13.4,1,Y
IDCJAC0010,90194,2015,07,25,13.2,1,Y
IDCJAC0010,90194,2015,07,26,10.0,1,Y
IDCJAC0010,90194,2015,07,27,12.8,1,Y
IDCJAC0010,90194,2015,07,28,14.2,1,Y
IDCJAC0010,90194,2015,07,29,12.4,1,Y
IDCJAC0010,90194,2015,07,30,11.7,1,Y
IDCJAC0010,90194,2015,07,31,12.4,1,Y
IDCJAC0010,90194,2015,08,01,11.6,1,Y
IDCJAC0010,90194,2015,08,02,12.9,1,Y
IDCJAC0010,90194,2015,08,03,10.3,1,Y
IDCJAC0010,90194,2015,08,04,12.1,1,Y
IDCJAC0010,90194,2015,08,05,11.0,1,Y
IDCJAC0010,90194,2015,08,06,13.1,1,Y
IDCJAC0010,90194,2015,08,07,13.6,1,Y
IDCJAC0010,90194,2015,08,08,10.6,1,Y
IDCJAC0010,90194,2015,08,09,15.6,1,Y
IDCJAC0010,90194,2015,08,10,14.2,1,Y
IDCJAC0010,90194,2015,08,11,14.0,1,Y
IDCJAC0010,90194,2015,08,12,13.1,1,Y
IDCJAC0010,90194,2015,08,13,14.1,1,Y
IDCJAC0010,90194,2015,08,14,15.2,1,Y
IDCJAC0010,90194,2015,08,15,14.9,1,Y
IDCJAC0010,90194,2015,08,16,15.4,1,Y
IDCJAC0010,90194,2015,08,17,11.4,1,Y
IDCJAC0010,90194,2015,08,18,12.1,1,Y
IDCJAC0010,90194,2015,08,19,13.4,1,Y
IDCJAC0010,90194,2015,08,20,19.4,1,Y
IDCJAC0010,90194,2015,08,21,17.2,1,Y
IDCJAC0010,90194,2015,08,22,15.9,1,Y
IDCJAC0010,90194,2015,08,23,13.7,1,Y
IDCJAC0010,90194,2015,08,24,11.7,1,Y
IDCJAC0010,90194,2015,08,25,13.9,1,Y
IDCJAC0010,90194,2015,08,26,15.1,1,Y
IDCJAC0010,90194,2015,08,27,15.5,1,Y
IDCJAC0010,90194,2015,08,28,13.7,1,Y
IDCJAC0010,90194,2015,08,29,11.8,1,Y
IDCJAC0010,90194,2015,08,30,12.7,1,Y
IDCJAC0010,90194,2015,08,31,12.1,1,Y
IDCJAC0010,90194,2015,09,01,16.6,1,Y
IDCJAC0010,90194,2015,09,02,12.5,1,Y
IDCJAC0010,90194,2015,09,03,13.7,1,Y
IDCJAC0010,90194,2015,09,04,14.4,1,Y
IDCJAC0010,90194,2015,09,05,12.9,1,Y
IDCJAC0010,90194,2015,09,06,14.3,1,Y
IDCJAC0010,90194,2015,09,07,11.9,1,Y
IDCJAC0010,90194,2015,09,08,14.3,1,Y
IDCJAC0010,90194,2015,09,09,15.1,1,Y
IDCJAC0010,90194,2015,09,10,16.7,1,Y
IDCJAC0010,90194,2015,09,11,20.4,1,Y
IDCJAC0010,90194,2015,09,12,24.1,1,Y
IDCJAC0010,90194,2015,09,13,25.1,1,Y
IDCJAC0010,90194,2015,09,14,22.6,1,Y
IDCJAC0010,90194,2015,09,15,14.9,1,Y
IDCJAC0010,90194,2015,09,16,14.2,1,Y
IDCJAC0010,90194,2015,09,17,14.1,1,Y
IDCJAC0010,90194,2015,09,18,15.7,1,Y
IDCJAC0010,90194,2015,09,19,15.9,1,Y
IDCJAC0010,90194,2015,09,20,21.9,1,Y
IDCJAC0010,90194,2015,09,21,13.6,1,Y
IDCJAC0010,90194,2015,09,22,13.1,1,Y
IDCJAC0010,90194,2015,09,23,12.0,1,Y
IDCJAC0010,90194,2015,09,24,15.7,1,Y
IDCJAC0010,90194,2015,09,25,17.9,1,Y
IDCJAC0010,90194,2015,09,26,20.5,1,Y
IDCJAC0010,90194,2015,09,27,21.1,1,Y
IDCJAC0010,90194,2015,09,28,15.0,1,Y
IDCJAC0010,90194,2015,09,29,14.7,1,Y
IDCJAC0010,90194,2015,09,30,17.2,1,Y
IDCJAC0010,90194,2015,10,01,18.9,1,Y
IDCJAC0010,90194,2015,10,02,25.5,1,Y
IDCJAC0010,90194,2015,10,03,30.1,1,Y
IDCJAC0010,90194,2015,10,04,25.8,1,Y
IDCJAC0010,90194,2015,10,05,33.7,1,Y
IDCJAC0010,90194,2015,10,06,21.7,1,Y
IDCJAC0010,90194,2015,10,07,17.2,1,Y
IDCJAC0010,90194,2015,10,08,21.9,1,Y
IDCJAC0010,90194,2015,10,09,30.0,1,Y
IDCJAC0010,90194,2015,10,10,28.0,1,Y
IDCJAC0010,90194,2015,10,11,16.8,1,Y
IDCJAC0010,90194,2015,10,12,16.8,1,Y
IDCJAC0010,90194,2015,10,13,17.4,1,Y
IDCJAC0010,90194,2015,10,14,27.1,1,Y
IDCJAC0010,90194,2015,10,15,33.8,1,Y
IDCJAC0010,90194,2015,10,16,20.9,1,Y
IDCJAC0010,90194,2015,10,17,20.1,1,Y
IDCJAC0010,90194,2015,10,18,22.3,1,Y
IDCJAC0010,90194,2015,10,19,31.9,1,Y
IDCJAC0010,90194,2015,10,20,32.5,1,Y
IDCJAC0010,90194,2015,10,21,17.6,1,Y
IDCJAC0010,90194,2015,10,22,15.5,1,Y
IDCJAC0010,90194,2015,10,23,17.6,1,Y
IDCJAC0010,90194,2015,10,24,23.7,1,Y
IDCJAC0010,90194,2015,10,25,31.0,1,Y
IDCJAC0010,90194,2015,10,26,17.1,1,Y
IDCJAC0010,90194,2015,10,27,24.9,1,Y
IDCJAC0010,90194,2015,10,28,29.8,1,Y
IDCJAC0010,90194,2015,10,29,29.1,1,Y
IDCJAC0010,90194,2015,10,30,23.8,1,Y
IDCJAC0010,90194,2015,10,31,27.7,1,Y
IDCJAC0010,90194,2015,11,01,17.8,1,Y
IDCJAC0010,90194,2015,11,02,16.3,1,Y
IDCJAC0010,90194,2015,11,03,19.6,1,Y
IDCJAC0010,90194,2015,11,04,17.0,1,Y
